firm,year,quarter,total_assets,current_assets,inventory,total_liabilities,short_term_debt,equity,revenue,cogs,operating_profit,interest_expense,net_income,cfo,capex,capex_abs,FCF,avg_total_assets,avg_equity,avg_inventory,ROA,NPM,TATO,ITO,DAR,QR,FCF_TA,ICR,has_debt,SIZE,ROA_lag1,ROA_lag4,REV_GROWTH_YOY,revenue_zero_flag,revenue_negative_flag,op_gt_rev_flag,bs_error,bs_error_flag,bs_severe_flag,qr_issue_flag,target,ROA_next,ROA_lag2,REV_GROWTH_QOQ
TDH,2023,3,1382128996481.0,985004354533.0,437834560256.0,956302676809.0,922800695510.0,425826319672.0,12523053421.0,8738396900.0,5293200934.0,0.0,7843553912.0,-103476594828.0,0.0,0.0,-103476594828.0,1381237852502.5,421953179803.0,438827522300.0,0.0056786410087076,0.6263291905189102,0.0090665437515421,0.019913055713096508,0.6919055162317088,0.5929447137819919,-0.0749158406284067,,0,27.95464617735296,-0.0067790210657832,0.0012541916948909,-0.3410158264090269,0,0,0,0.0,0,0,0,0,-0.0262436719730007,-0.0075911159413968,-0.3987485050907745
TDH,2023,4,1347494644437.0,957038390906.0,436586040337.0,957487426722.0,924062435104.0,390007217715.0,34690420851.0,32073987291.0,-35332757173.0,0.0,-35817673721.0,49849193039.0,0.0,0.0,49849193039.0,1364811820459.0,407916768693.5,437210300296.5,-0.010617901786715412,-1.0324946438338614,0.0254177318301165,0.07336054816011561,0.7105686324430998,0.5632220624902092,0.0365245906371438,,0,27.92926816527788,0.0056786410087076,-0.010617901786715412,-0.7052230658331449,0,0,0,0.0,0,0,0,0,-0.0010164290437821,-0.0067790210657832,1.770124799821374
TDH,2024,1,1362380946830.0,888655771651.0,436802890498.0,988489726224.0,953996056052.0,373891220606.0,10138006443.0,5718939135.0,-615014511.0,0.0,-1377198128.0,-922250019.0,0.0,0.0,-922250019.0,1354937795633.5,381949219160.5,436694465417.5,-0.0010164290437821,-0.1358450634001042,0.0074822670647105,0.013095973473198089,0.7255604451339595,0.473642294731217,-0.0006806585674796,,0,27.94025498119269,-0.010617901786715412,-0.0075911159413968,-0.7881568298258987,0,0,0,0.0,0,0,0,0,-0.0237039223210972,0.0056786410087076,-0.7077577557636416
TDH,2024,2,1322914020634.0,814899787314.0,390971626008.0,980933705774.0,946304211135.0,341980314860.0,19981905026.0,17013043125.0,-31160838666.0,0.0,-31826011659.0,-5760336946.0,0.0,0.0,-5760336946.0,1342647483732.0,357935767733.0,413887258253.0,-0.010617901786715412,-1.592741613854571,0.0148824656271344,0.04110550104105961,0.7414946780168619,0.4479829597265972,-0.0042902824574538,,0,27.910858010766624,-0.0010164290437821,-0.0067790210657832,-0.0406373059249233,0,0,0,0.0,0,0,0,1,0.0256797222954232,-0.010617901786715412,0.9709895765352295
TDH,2024,3,982683085864.0,476668713795.0,388503739008.0,611108291070.0,576323015923.0,371574794794.0,6559677999.0,1801124832.0,-1751335387.0,0.0,29603546710.0,59703687321.0,-91818182.0,91818182.0,59611869139.0,1152798553249.0,356777554827.0,389737682508.0,0.0256797222954232,3.281683797064347,0.0056902205337719,0.004621377179670146,0.6218772866459771,0.15455533110616948,0.0517105690070414,,0,27.613552510264764,-0.010617901786715412,0.0056786410087076,-0.4761918057460309,0,0,0,0.0,0,0,0,0,-0.3609385908207179,-0.0010164290437821,-0.6717190883219244
TDH,2024,4,685690050837.0,400017873735.0,395300836008.0,615205536894.0,579892448551.0,70484513943.0,12317258329.0,3463169636.0,-301532412998.0,0.0,-301090124462.0,-16568260046.0,0.0,0.0,-16568260046.0,834186568350.5,221029654368.5,391902287508.0,-0.010617901786715412,-1.8802629763033991,0.0147655917708622,0.008836819141887008,0.8972064508490946,0.15455533110616948,-0.0198615761444848,,0,27.253691541633145,0.0256797222954232,-0.010617901786715412,-0.6449377659064941,0,0,0,0.0,0,0,0,1,0.0083029429037457,-0.010617901786715412,0.8777230118426123
TDH,2025,1,680150313654.0,394494575613.0,395340616008.0,603984164183.0,570858235420.0,76166149471.0,7994060498.0,3136799116.0,-1456259562.0,0.0,5670247281.0,-687833811.0,-1597176407.0,1597176407.0,-2285010218.0,682920182245.5,73325331707.0,395320726008.0,0.0083029429037457,0.7093075268092623,0.0117057025196046,0.007934820791400959,0.8880157107304569,0.15455533110616948,-0.0033459403857222,,0,27.2455796601799,-0.010617901786715412,-0.0010164290437821,-0.2114760882284043,0,0,0,0.0,0,0,1,1,0.0193017197450359,0.0256797222954232,-0.3509870228849042
TDH,2025,2,693953384480.0,410059951897.0,415759496185.0,602046912298.0,537236386132.0,91906472182.0,17829115429.0,11686536312.0,-3707285117.0,22286161.0,13261282241.0,-13096317053.0,-1175234429.0,1175234429.0,-14271551482.0,687051849067.0,84036310826.5,405550056096.5,0.0193017197450359,0.7437992251387763,0.0259501745802904,0.028816507694476086,0.867561028971898,0.15455533110616948,-0.0207721607930761,-10.147812111353588,1,27.26567062586008,0.0083029429037457,-0.010617901786715412,-0.1077369547197246,0,0,0,0.0,0,0,1,1,0.1217872486855587,-0.010617901786715412,1.2302952840375163
TDH,2025,3,691477922829.0,409992950365.0,419578593426.0,515335048942.0,446938527776.0,176142873887.0,35453885590.0,30382566169.0,-3043406664.0,38759738.0,84363933580.0,-10698117887.0,774708249.0,774708249.0,-11472826136.0,692715653654.5,134024673034.5,417669044805.5,0.049378469589834474,2.3795398494712634,0.0511810082578024,0.072743160037509,0.7452660915530639,0.15455533110616948,-0.0165621003011463,-10.147812111353588,1,27.262097061046987,0.0193017197450359,0.0256797222954232,4.404821028624396,0,0,0,0.0,0,0,1,1,0.0105667579664065,0.0083029429037457,0.9885386760316992
TDH,2025,4,685360736886.0,399922074228.0,441296658785.0,501945878398.0,433393450753.0,183414858488.0,67022876555.0,52111236228.0,8690135588.0,19798473.0,7274360438.0,-3502889063.0,0.0,0.0,-3502889063.0,688419329857.5,179778866187.5,430437626105.5,0.0105667579664065,0.1085354853731255,0.0973576331287406,0.12106570863586068,0.7323820163358608,0.15455533110616948,-0.0050883072439658,438.92958754950445,1,27.25321115978255,0.049378469589834474,-0.010617901786715412,4.441379466500268,0,0,0,0.0,0,0,1,0,,0.0193017197450359,0.8904240096578933
TIG,2014,1,331563148209.0,118625636548.0,7765123863.0,87419069739.0,32338315061.0,174087618775.0,28011349095.0,25111560610.0,4646969353.0,4942485.0,3436460931.0,-12703218779.0,-888460825.0,888460825.0,-13591679604.0,305875025807.5,172340800995.5,7378515150.0,0.0112348529335726,0.1226810218724311,0.0915777580109751,3.4033352374427257,0.2636573763134123,3.4281474614828573,-0.04443540157657,840.2652443437594,1,26.52708412076581,0.0073551035071559,0.0008078721933835,1.4285112507142783,0,0,0,0.21129145405158262,2,1,0,1,0.0047506837890813,0.0168319334055595,0.0014779969592477
TIG,2014,2,337471255071.0,122581130206.0,8012864878.0,92236150260.0,32728429405.0,175863390169.0,20397522143.0,20366249780.0,2359537173.0,112619902.0,1589185447.0,-562114949.0,-799286207.0,799286207.0,-1361401156.0,334517201640.0,174975504472.0,7888994370.5,0.0047506837890813,0.0779107107156824,0.0609760037540651,2.5816027776819417,0.2733155753979538,3.5005732756151486,-0.0040697493262696,20.951333921423586,1,26.54474617347181,0.0112348529335726,0.0026753038922263,-0.2719694852841449,0,0,0,0.2055633290231045,2,1,0,1,0.0297342041514801,0.0073551035071559,-0.2718122189037678
TIG,2014,3,425042181458.0,199149897788.0,8512924983.0,68439645023.0,53431174702.0,287191379019.0,58798613123.0,50934731055.0,14834947264.0,62868580.0,11336365095.0,-32597451719.0,-422270421.0,422270421.0,-33019722140.0,381256718264.5,231527384594.0,8262894930.5,0.0297342041514801,0.1927998721889173,0.1542231528159144,6.164271902694745,0.1610184777149295,3.5678978399451924,-0.0866075810816068,235.96758927909616,1,26.775454251435235,0.0047506837890813,0.0168319334055595,6.315134396047712,0,0,0,0.16330416237254977,2,1,0,1,0.0235705758168471,0.0112348529335726,1.8826350921834123
TIG,2014,4,510003299707.0,255912789665.0,8870525860.0,141672710114.0,34905021793.0,298411461629.0,28779636784.0,27170355233.0,5163820100.0,142089481.0,11019780203.0,126852067887.0,-1131609310.0,1131609310.0,125720458577.0,467522740582.5,292801420324.0,8691725421.5,0.0235705758168471,0.3829019902407674,0.0615577260437484,3.12600248114039,0.2777878303834344,7.077556498032123,0.13255709573697985,36.34202942862463,1,26.957683032657577,0.0297342041514801,0.0073551035071559,0.0289462639555528,0,0,0,0.1370954423317829,2,1,0,1,0.030474614141622,0.0047506837890813,-0.5105388502311052
TIG,2015,1,549806635077.0,277026637805.0,8351340112.0,167149533778.0,96839447596.0,316719458607.0,60491994163.0,37050032563.0,21226104451.0,129445498.0,16148649413.0,-37072767859.0,-17229574008.0,17229574008.0,-54302341867.0,529904967392.0,307565460118.0,8610932986.0,0.030474614141622,0.2669551506185481,0.114156307046374,4.3026734296083164,0.3040151266173622,2.774440626859769,-0.1024756233825405,163.977154701819,1,27.032832480769525,0.0235705758168471,0.0112348529335726,1.1595530425129636,0,0,0,0.11992878675020989,2,1,0,1,0.054174318792378,0.0297342041514801,1.1019026270905004
TIG,2015,2,575606384654.0,274896087249.0,7043880520.0,164468872914.0,83759930706.0,411137511740.0,90614857941.0,65964458710.0,39577350363.0,112454267.0,30484241852.0,40986077006.0,-14093149489.0,14093149489.0,26892927517.0,562706509865.5,363928485173.5,7697610316.0,0.049378469589834474,0.3364154901820683,0.1610339606034752,8.56947234298006,0.2857314951655081,3.197856116538225,0.0477921030688414,351.94173968516463,1,27.078689904069755,0.030474614141622,0.0047506837890813,3.44244439622276,0,0,0,0.0,0,0,0,1,0.0241151784039967,0.0235705758168471,0.4979644694276699
TIG,2015,3,835624562257.0,421821158430.0,5475080138.0,142320512220.0,82481777062.0,693304050037.0,54507101976.0,38512138507.0,17412286283.0,195840722.0,17016043027.0,-88731549383.0,-99564747170.0,99564747170.0,-188296296553.0,705615473455.5,552220780888.5,6259480329.0,0.0241151784039967,0.3121802922946137,0.0772476001823924,6.1526095590674394,0.1703163342106604,5.047734094999439,-0.1352638061248168,88.91044776172751,1,27.45144526095148,0.049378469589834474,0.0297342041514801,-0.0729866049395187,0,0,0,0.0,0,0,0,1,0.0272983938620242,0.030474614141622,-0.3984750049325247
TIG,2015,4,864085009761.0,498786240683.0,4682348548.0,148278031715.0,93192696557.0,715806978046.0,105165373935.0,83630657614.0,30296567877.0,155267626.0,23199670674.0,45470837250.0,99525739073.0,99525739073.0,-54054901823.0,849854786009.0,704555514041.5,5078714343.0,0.0272983938620242,0.2206017989185215,0.1237451099485675,15.678345617609526,0.171601208260762,5.301959385119716,-0.0636048683997498,195.1248219445308,1,27.48493699183748,0.0241151784039967,0.0235705758168471,2.6541591794329573,0,0,0,0.0,0,0,0,1,0.0194657335896626,0.049378469589834474,0.9293884672368992
TIG,2016,1,867403898209.0,458347388572.0,5016399533.0,134667622328.0,114229967220.0,732736275881.0,34535509030.0,28357479032.0,21521055486.0,110307479.0,16852350898.0,-22199049416.0,-18112278943.0,18112278943.0,-40311328359.0,865744453985.0,724271626963.5,4849374040.5,0.0194657335896626,0.4879716955485106,0.0398911120608788,5.8476576141930625,0.1552536512760195,3.968581976093121,-0.0465626180721666,195.1006013472577,1,27.488770562468314,0.0272983938620242,0.030474614141622,-0.4290895926336697,0,0,0,0.0,0,0,0,1,0.0231074891563979,0.0241151784039967,-0.6716076048819499
TIG,2016,2,977035699773.0,577503290435.0,7377441417.0,129726541103.0,109282142885.0,847309158670.0,60606858977.0,55271549743.0,27460496632.0,118241708.0,21310184005.0,-71994704708.0,940384725.0,940384725.0,-72935089433.0,922219798991.0,790022717275.5,6196920475.0,0.0231074891563979,0.3516134042367566,0.06571845350025,8.919196230769767,0.1327756407807207,5.21700832328989,-0.0790864493614192,232.24035830064295,1,27.60778902851916,0.0194657335896626,0.049378469589834474,-0.3311598080696483,0,0,0,0.0,0,0,0,1,0.0055493859206341,0.0272983938620242,0.7549143093374582
TIG,2016,3,974421064431.0,539734966161.0,77280530710.0,121701040258.0,104480502040.0,852720024173.0,43244178009.0,33706131408.0,9088102018.0,76602612.0,5414693346.0,-47521248214.0,-6903750132.0,6903750132.0,-54424998346.0,975728382102.0,850014591421.5,42328986063.5,0.0055493859206341,0.1252120769846311,0.0443198935300412,0.7962896006399872,0.1248957403533406,4.4262271564693565,-0.0557788410630762,118.6395839609229,1,27.605109351516287,0.0231074891563979,0.0241151784039967,-0.2066322288049578,0,0,0,0.0,0,0,0,0,0.000379994890628,0.0194657335896626,-0.2864804621303515
TIG,2016,4,946096774095.0,462621228334.0,82575312539.0,101096698590.0,84039600372.0,845000075505.0,44077626576.0,43054148574.0,3029625392.0,108065266.0,364893483.0,-69230082355.0,-21494092352.0,21494092352.0,-90724174707.0,960258919263.0,848860049839.0,79927921624.5,0.000379994890628,0.0082784285667205,0.0459018142834118,0.5386621808617476,0.1068566148391164,4.522224214688463,-0.0944788669879066,28.035144909558635,1,27.57561069896386,0.0055493859206341,0.0272983938620242,-0.5808732006863472,0,0,0,0.0,0,0,0,1,0.0098729925644685,0.0231074891563979,0.0192730814961159
TIG,2017,1,954692021142.0,446756855181.0,83233227408.0,100364585571.0,83307487353.0,854327435571.0,44339819006.0,32865779224.0,11964054595.0,336552844.0,9383236821.0,-83651334.0,-456810521.0,456810521.0,-540461855.0,950394397618.5,849663755538.0,82904269973.5,0.0098729925644685,0.211620999619558,0.0466541249791737,0.39643047619266664,0.1051277096156561,4.363636922965113,-0.0005686711289063,35.54881442333021,1,27.584654634464968,0.000379994890628,0.0194657335896626,0.283890704129575,0,0,0,0.0,0,0,0,1,0.0067357744708224,0.0055493859206341,0.0059484244131866
TIG,2017,2,974923267835.0,453679655595.0,75521872272.0,151764338997.0,134167240779.0,823158928838.0,45864530543.0,39483522956.0,8368541239.0,306969999.0,6498726701.0,19643267356.0,-3168751129.0,3168751129.0,16474516227.0,964807644488.5,838743182204.5,79377549840.0,0.0067357744708224,0.1416939544362535,0.0475374866741602,0.4974142315501836,0.1556679833214168,2.818555268240932,0.0170754412251097,27.261756087766738,1,27.60562460519087,0.0098729925644685,0.0231074891563979,-0.2432452148624735,0,0,0,0.0,0,0,0,0,0.0017923880193977,0.000379994890628,0.0343869589723331
TIG,2017,3,1010203063904.0,469130696438.0,74574809352.0,148462556129.0,96579457911.0,861740507775.0,41972185457.0,40047694979.0,4515766062.0,381462618.0,1779058327.0,-27952651353.0,-2175535836.0,2175535836.0,-30128187189.0,992563165869.5,842449718306.5,75048340812.0,0.0017923880193977,0.0423866021659182,0.0422866643658207,0.5336253213021932,0.1469630824076657,4.085298215792343,-0.0303539242891481,11.838030383359872,1,27.64117247994349,0.0067357744708224,0.0055493859206341,-0.0294141919343517,0,0,0,0.0,0,0,0,1,0.0369187930654133,0.0098729925644685,-0.0848661272647445
TIG,2017,4,1047300137065.0,606424902636.0,75945051957.0,181357529380.0,130175977506.0,865942607685.0,54660261580.0,40649194896.0,48302397748.0,1349108296.0,37980267454.0,-48465363369.0,-26594607601.0,26594607601.0,-75059970970.0,1028751600484.5,863841557730.0,75259930654.5,0.0369187930654133,0.6948424020696023,0.053132613892661,0.5401173578356131,0.1731667197984374,4.075097885510784,-0.0729621911981957,35.80320267187802,1,27.67723667060013,0.0017923880193977,0.000379994890628,0.2400908539336412,0,0,0,0.0,0,0,0,1,0.0138846773989025,0.0067357744708224,0.3022972472090781
TIG,2018,1,1028337305709.0,598257205848.0,74526781937.0,148547676258.0,100803774502.0,879789629451.0,57677892006.0,41515297149.0,18415452234.0,141190708.0,14409778145.0,28840539039.0,-1494576796.0,1494576796.0,27345962243.0,1037818721387.0,872866118568.0,75235916947.0,0.0138846773989025,0.2498319138206543,0.0555760758766386,0.5518015707610168,0.144454232510394,5.195543782942463,0.0263494593800093,130.42963304639,1,27.658964347536426,0.0369187930654133,0.0098729925644685,0.3008147822659157,0,0,0,0.0,0,0,0,1,0.0115226295503217,0.0017923880193977,0.0552070249715772
TIG,2018,2,1040219822671.0,541085836643.0,71319532187.0,203717153386.0,155973251630.0,836502669285.0,73763850646.0,63125865660.0,15351364255.0,77507131.0,11917608747.0,-57526305574.0,-349077120.0,349077120.0,-57875382694.0,1034278564190.0,858146149368.0,72923157062.0,0.0115226295503217,0.1615643522217106,0.0713191331619335,0.8656491052126248,0.1958404838536051,3.0118388861340173,-0.0559572485574284,198.06389498535302,1,27.670453174699656,0.0138846773989025,0.0067357744708224,0.6082983903398547,0,0,0,0.0,0,0,0,1,0.0085135154031155,0.0369187930654133,0.2788929706086804
TIG,2018,3,1070781040195.0,462505604015.0,78931950774.0,192274490386.0,144449276129.0,878506549809.0,64129994214.0,53579817013.0,11829470077.0,500068487.0,8986019181.0,174078493477.0,349077120.0,349077120.0,173729416357.0,1055500431433.0,857504609547.0,75125741480.5,0.0085135154031155,0.1401219396810469,0.0607579043117338,0.7132018394375174,0.1795647132031632,2.655421082888991,0.13255709573697985,23.655699938156673,1,27.699409442230213,0.0115226295503217,0.0017923880193977,0.5279164884015966,0,0,0,0.0,0,0,0,1,0.0183785798714412,0.0138846773989025,-0.1306040336510335
TIG,2018,4,1128592963278.0,292517998437.0,84573286990.0,132626930690.0,84883028934.0,995966032588.0,64096929431.0,56246853940.0,25694281138.0,504637254.0,20210685395.0,-102981063769.0,-65089103592.0,65089103592.0,-168070167361.0,1099687001736.5,937236291198.5,81752618882.0,0.0183785798714412,0.3153144085748552,0.0582865209189391,0.6880128699141188,0.1175152911682037,2.4497795856069824,-0.1352638061248168,50.91633828920605,1,27.751992807549733,0.0085135154031155,0.0369187930654133,0.1726422007181327,0,0,0,0.0,0,0,0,1,0.0169870072424667,0.0115226295503217,-0.0005155899888227
TIG,2019,1,1269226702812.0,341937864195.0,59161408876.0,248966413634.0,212958917371.0,1020260289178.0,72804740783.0,54081405097.0,25940022712.0,493029374.0,20365890017.0,49431623083.0,-66583680388.0,66583680388.0,-17152057305.0,1198909833045.0,1008113160883.0,71867347933.0,0.0169870072424667,0.2797330201023868,0.0607257850226234,0.7525170561103582,0.1961559846498733,1.3278451018154336,-0.0143063780379856,52.613544100924095,1,27.869428935523324,0.0183785798714412,0.0138846773989025,0.2622642445987175,0,0,0,0.0,0,0,0,1,0.011782352898278,0.0085135154031155,0.1358537987591732
TIG,2019,2,1225565716476.0,317184375086.0,56831317865.0,181599893913.0,152823710151.0,1043965822563.0,61194566544.0,64270103814.0,18517419009.0,496485236.0,14697262346.0,-20199652510.0,63137604162.0,63137604162.0,-83337256672.0,1247396209644.0,1032113055870.5,57996363370.5,0.011782352898278,0.2401726685233141,0.0490578423045429,1.1081747212910793,0.1481763821161492,1.7036169123479197,-0.0668089705802328,37.29701845353564,1,27.83442366269228,0.0169870072424667,0.0115226295503217,-0.170398969033236,0,0,0,0.0,0,0,0,1,0.0135826316125584,0.0183785798714412,-0.1594700305795332
TIG,2019,3,1500043385649.0,518124674785.0,59811421102.0,310965424839.0,163422553578.0,1189077960810.0,69075773741.0,52495193129.0,23953426527.0,680161249.0,18510472177.0,-99904865653.0,-240203898.0,240203898.0,-100145069551.0,1362804551062.5,1116521891686.5,58321369483.5,0.0135826316125584,0.2679734322832939,0.0506864859580529,0.9001022025700491,0.207304287205306,2.804467582035741,-0.0734845429397213,35.21727614182266,1,28.036515147384428,0.011782352898278,0.0085135154031155,0.0771211597259164,0,0,0,0.0,0,0,0,1,0.0443736426346929,0.0169870072424667,0.1287893295450222
TIG,2019,4,1502461945023.0,512137157832.0,46200105348.0,281446213642.0,252749879687.0,1221015731381.0,101105114526.0,75834354176.0,82369900874.0,1726991020.0,66616049276.0,-37796426258.0,-50925426476.0,50925426476.0,-88721852734.0,1501252665336.0,1205046846095.5,53005763225.0,0.0443736426346929,0.6588791238535133,0.0673471673759669,1.4306812988258788,0.1873233558921797,1.8434709170228147,-0.0590985480209907,47.69561620187232,1,28.038126175263308,0.0135826316125584,0.0183785798714412,0.5773784395528512,0,0,0,0.0,0,0,0,1,0.0106810354916621,0.011782352898278,0.4636841406235157
TIG,2020,1,1560154138552.0,569786341489.0,44863228489.0,327731356231.0,313380334777.0,1232422782321.0,49037242836.0,47766407874.0,19629547944.0,1308445429.0,16355955543.0,5832171688.0,-271453131.0,271453131.0,5560718557.0,1531308041787.5,1226719256851.0,45531666918.5,0.0106810354916621,0.3335415002368874,0.0320231080212696,1.0490810266072643,0.2100634470227229,1.6750352678432514,0.0036313520240571,15.002190774591334,1,28.07580573907303,0.0443736426346929,0.0169870072424667,-0.3264553611672186,0,0,0,0.0,0,0,0,1,0.0069004591059735,0.0135826316125584,-0.5149875150639419
TIG,2020,2,1636602845473.0,676157574018.0,145368703153.0,393115364969.0,378803633033.0,1243487480504.0,72142529175.0,65339805847.0,13483261318.0,416792879.0,11029545420.0,-8793248653.0,-1410313792.0,1410313792.0,-10203562445.0,1598378492012.5,1237955131412.5,95115965821.0,0.0069004591059735,0.1528854830310293,0.045134822281152,0.6869488763848948,0.2402020539414279,1.401224340471834,-0.006383696036946,32.350028029149705,1,28.12364377368721,0.0106810354916621,0.011782352898278,0.178904161746586,0,0,0,0.0,0,0,0,1,0.0053353018389307,0.0443736426346929,0.4711783330941597
TIG,2020,3,1690921637670.0,837910774186.0,230884524408.0,433606111043.0,327526724742.0,1257315526627.0,134402948742.0,97736151738.0,18043980571.0,520936891.0,8876673747.0,-71934205626.0,120256514182.0,120256514182.0,-192190719808.0,1663762241571.5,1250401503565.5,188126613780.5,0.0053353018389307,0.0660452306298701,0.0807825453563907,0.5195232602870073,0.2564318188277998,1.8533640277939696,-0.1155157359662562,34.63755568618387,1,28.156294843949222,0.0069004591059735,0.0135826316125584,0.9457320774421524,0,0,0,0.0,0,0,0,1,0.0202653272327693,0.0106810354916621,0.8630196401344838
TIG,2020,4,1886463047773.0,916322444441.0,236370864971.0,582902059336.0,413567835750.0,1303560988437.0,215915145528.0,168055900929.0,56948260287.0,1032553680.0,36248435644.0,0.0,0.0,0.0,0.0,1788692342721.5,1280438257532.0,233627694689.5,0.0202653272327693,0.1678827835599855,0.1207111700380427,0.7193321029527455,0.3089920367240298,1.6441113662451927,0.0,55.15283262270684,1,28.26572478844253,0.0053353018389307,0.0443736426346929,1.1355511691001117,0,0,0,0.0,0,0,0,1,0.0155252941010535,0.0069004591059735,0.6064762533035706
TIG,2021,1,1970851978545.0,1123980040526.0,261658509983.0,646206283740.0,612192128670.0,1324645694805.0,194404059388.0,151627937815.0,41857232707.0,793231983.0,29942975112.0,47251803787.0,38252849549.0,38252849549.0,8998954238.0,1928657513159.0,1314103341621.0,249014687477.0,0.0155252941010535,0.1540244334725465,0.1007976056202847,0.6089116242551154,0.3278816931838117,1.4085799051621446,0.0046659161497576,52.76795893768192,1,28.309487041606253,0.0202653272327693,0.0106810354916621,2.964416597363851,0,0,0,0.0,0,0,0,1,0.0134689851479788,0.0053353018389307,-0.0996274999023189
TIG,2021,2,1909047501472.0,901624995895.0,232915550508.0,540279764127.0,476112554785.0,1368767737345.0,234994805879.0,180615967230.0,40995754578.0,2021547139.0,26129154236.0,2586344330.0,-7000708301.0,7000708301.0,-4414363971.0,1939949740008.5,1346706716075.0,247287030245.5,0.0134689851479788,0.1111903479664739,0.1211344814933042,0.7303899725379421,0.283010120864153,1.40451966381977,-0.0022755042978487,20.279395808835503,1,28.277625543270915,0.0155252941010535,0.0069004591059735,2.257368553145129,0,0,0,0.0,0,0,0,1,0.0120451734949394,0.0202653272327693,0.2087957762753669
TIG,2021,3,2573047875459.0,1104909914556.0,234621119428.0,780884427111.0,716366504615.0,1792163448348.0,154142444932.0,143026111900.0,36770058176.0,2117249297.0,26993808218.0,-121088214767.0,162449383.0,162449383.0,-121250664150.0,2241047688465.5,1580465592846.5,233768334968.0,0.0120451734949394,0.1751224864112433,0.0687814211742834,0.6118284237237627,0.3034861630670979,1.2148652812790617,-0.0541044551501816,17.366900642310142,1,28.576112255918243,0.0134689851479788,0.0053353018389307,0.146868029122575,0,0,0,0.0,0,0,0,1,0.0435014283381597,0.0155252941010535,-0.344060204414183
TIG,2021,4,3010445862675.0,1495394175863.0,297245915317.0,1002224997550.0,483320561304.0,2008220865125.0,322134008697.0,271373339808.0,147637260016.0,2076556121.0,121444976363.0,0.0,0.0,0.0,0.0,2791746869067.0,1900192156736.5,265933517372.5,0.0435014283381597,0.3770014127171261,0.1153879716912361,1.0204555728410882,0.3329158016013781,2.478992942723962,0.0,71.09716829849165,1,28.733109310854143,0.0120451734949394,0.0202653272327693,0.4919472550628714,0,0,0,0.0,0,0,0,1,0.0152067089431075,0.0134689851479788,1.089846238257798
TIG,2022,1,3403594513774.0,1671998312763.0,415253975679.0,1359936361834.0,436439867042.0,2043658151940.0,224676961855.0,177440182977.0,108878100780.0,7843814148.0,48768222577.0,-83351657272.0,-22624516726.0,22624516726.0,-105976173998.0,3207020188224.5,2025939508532.5,356249945498.0,0.0152067089431075,0.2170592933710471,0.0700578570350028,0.49807778280206405,0.3995588652909376,2.8795360643876733,-0.0330450598306559,13.880759886153283,1,28.855853199031337,0.0435014283381597,0.0155252941010535,0.1557215552098119,0,0,0,0.0,0,0,0,1,0.024070926608728,0.0120451734949394,-0.3025357280226451
TIG,2022,2,4277938795914.0,1819310729910.0,433093249833.0,1843651673083.0,1199419538399.0,2434287122831.0,195847316295.0,173991862058.0,84787388788.0,340482701.0,92450812270.0,-644508558390.0,14288902633.0,14288902633.0,-658797461023.0,3840766654844.0,2238972637385.5,424173612756.0,0.024070926608728,0.4720555482656888,0.05099172480265,0.4101902070888281,0.430967286124788,1.155740285778019,-0.1352638061248168,249.02113540270582,1,29.08449241978095,0.0152067089431075,0.0134689851479788,-0.1665887441110389,0,0,0,0.0,0,0,0,1,0.0079704201034197,0.0435014283381597,-0.1283159845227292
TIG,2022,3,4436923660357.0,1569569253131.0,500006873415.0,1978390773515.0,1330193854111.0,2458532886842.0,188765041624.0,142176445687.0,31690752476.0,16344070141.0,34730557460.0,368006596869.0,-2063980006.0,2063980006.0,365942616863.0,4357431228135.5,2446410004836.5,466550061624.0,0.0079704201034197,0.1839882912704758,0.0433202572206218,0.3047399569343155,0.4458924527351044,0.8040650439110725,0.0839812719246479,1.9389755552077572,1,29.12098238293886,0.024070926608728,0.0120451734949394,0.2246142956099714,0,0,0,0.0,0,0,0,1,0.006551728790722,0.0152067089431075,-0.0361622247625397
TIG,2022,4,4361278408329.0,1484743559543.0,479559656384.0,1871598319953.0,1314383636305.0,2489680088376.0,334247661453.0,285925923315.0,47860026706.0,31670598347.0,28821716900.0,0.0,0.0,0.0,0.0,4399101034343.0,2474106487609.0,489783264899.5,0.006551728790722,0.0862286269250465,0.0759809012895107,0.5837805082492354,0.4291398403685246,0.7647568604739912,0.0,1.51118163861699,1,29.10378634323048,0.0079704201034197,0.0435014283381597,0.0376043895675546,0,0,0,0.0,0,0,0,1,0.0139099846798303,0.024070926608728,0.7707074285438189
TIG,2023,1,4236348552498.0,1572212151805.0,578883075161.0,1674558676526.0,884922970995.0,2561789875972.0,248856794092.0,210906138946.0,77529574024.0,1346377766.0,59796429654.0,105836214750.0,-33745239600.0,33745239600.0,72090975150.0,4298813480413.5,2525734982174.0,529221365772.5,0.0139099846798303,0.2402844972433978,0.057889646812046,0.398521587725662,0.3952834984596775,1.1225034372507123,0.0167699704763802,57.58381932756902,1,29.074722823686297,0.006551728790722,0.0152067089431075,0.1076204344110944,0,0,0,0.0,0,0,0,1,0.0161547122774986,0.0079704201034197,-0.2554718468030543
